BusinessEntityID,NationalIDNumber,LoginID,OrganizationNode,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,rowguid,ModifiedDate
228,5208,adventure-works\christian0,0x7C2B,3,Maintenance Supervisor,18-02-70,M,M,15-01-03,TRUE,92,66,TRUE,{4611C7C5-90A0-407F-B054-93BD51533609},31-07-08 0:00
229,4868,adventure-works\lori1,0x7C2B58,4,Janitor,31-08-64,M,F,19-03-04,FALSE,90,65,TRUE,{929FE187-EE24-4F5F-AF2A-F96324F09423},31-07-08 0:00
230,3333,adventure-works\stuart1,0x7C2B68,4,Janitor,17-01-66,M,M,05-04-04,FALSE,88,64,TRUE,{CC2791E6-7629-49C5-922A-81445AFDF033},31-07-08 0:00
231,2046,adventure-works\jo1,0x7C2B78,4,Janitor,25-05-48,M,F,07-04-04,FALSE,91,65,TRUE,{39AF5CCA-9B52-41E5-B510-72901D2578F6},31-07-08 0:00
232,1725,adventure-works\pat0,0x7C2B84,4,Janitor,03-01-65,S,M,28-02-04,FALSE,89,64,TRUE,{49238447-30EE-4009-993F-0B6C756AB436},31-07-08 0:00
233,1837,adventure-works\magnus0,0x7C2D,3,Facilities Administrative Assistant,27-09-65,M,M,22-01-04,FALSE,87,63,TRUE,{0A4BCC09-ACE5-4481-9067-8B9ED70ECA18},31-07-08 0:00
234,2449,adventure-works\laura1,0x84,1,Chief Financial Officer,06-02-70,M,F,04-03-03,TRUE,0,20,TRUE,{D5E315A6-BD65-4D67-9D5F-81EF5C4EF8A6},31-07-08 0:00
235,5292,adventure-works\paula0,0x8560,2,Human Resources Manager,14-03-70,M,F,07-01-03,TRUE,54,47,TRUE,{65028F15-4149-4DE5-B203-9D7EC86BAF87},31-07-08 0:00
236,4954,adventure-works\grant0,0x856B,3,Human Resources Administrative Assistant,18-05-70,S,M,29-03-03,FALSE,53,46,TRUE,{4511ABBA-7F34-400E-907B-A663C20E1A41},31-07-08 0:00
237,4393,adventure-works\hao0,0x856D,3,Human Resources Administrative Assistant,19-05-71,S,M,10-03-03,FALSE,52,46,TRUE,{FD53C4C8-B34E-460F-9EE5-747B07FE98B3},31-07-08 0:00
238,3212,adventure-works\vidur0,0x856F,3,Recruiter,02-09-78,S,M,02-02-03,FALSE,50,45,TRUE,{47E76B59-B137-4572-AD55-6B3E68C13BD3},31-07-08 0:00
239,2306,adventure-works\mindy0,0x857080,3,Benefits Specialist,22-12-78,M,F,26-01-03,FALSE,51,45,TRUE,{834D7AB6-06E6-4944-B42F-028CD4BD388E},31-07-08 0:00
240,2191,adventure-works\willis0,0x857180,3,Recruiter,18-08-72,S,M,14-01-03,FALSE,49,44,TRUE,{A1D86ECC-EA17-4B1B-8369-F1D07AB0A469},31-07-08 0:00
241,4271,adventure-works\david6,0x85A0,2,Accounts Manager,08-08-77,M,M,03-03-03,TRUE,57,48,TRUE,{2DC9D534-F5D1-4A14-8282-0A2A0EB6FD4D},31-07-08 0:00
242,3580,adventure-works\deborah0,0x85AB,3,Accounts Receivable Specialist,07-04-70,M,F,19-01-03,FALSE,60,50,TRUE,{09F75454-028C-46CA-BC08-0147BD0220D7},31-07-08 0:00
243,1379,adventure-works\candy0,0x85AD,3,Accounts Receivable Specialist,26-03-70,S,F,07-02-03,FALSE,61,50,TRUE,{9E9F713B-707C-4F7E-9504-DE188052A045},31-07-08 0:00
244,1780,adventure-works\bryan1,0x85AF,3,Accounts Receivable Specialist,22-10-78,S,M,25-02-03,FALSE,62,51,TRUE,{CB3E71EC-A381-4716-87DF-D3841AB9795A},31-07-08 0:00
245,9,adventure-works\barbara1,0x85B080,3,Accountant,04-02-70,M,F,22-03-03,TRUE,58,49,TRUE,{3FFBA84E-8E97-4649-A5E1-859649D83AAE},31-07-08 0:00
246,3292,adventure-works\dragan0,0x85B180,3,Accounts Payable Specialist,18-03-71,M,M,15-03-03,FALSE,63,51,TRUE,{51C54D34-064B-44F7-A6B1-7702BD491980},31-07-08 0:00
247,286,adventure-works\janet0,0x85B280,3,Accounts Payable Specialist,09-04-73,M,F,02-04-03,FALSE,64,52,TRUE,{0C641D77-8675-493F-9947-8C65136559CD},31-07-08 0:00
248,2994,adventure-works\mike0,0x85B380,3,Accountant,01-08-73,S,M,09-04-03,TRUE,59,49,TRUE,{AC35337D-7C75-4DEE-BB11-6564F257FE18},31-07-08 0:00
249,3103,adventure-works\wendy0,0x85E0,2,Finance Manager,12-11-78,S,F,26-01-03,TRUE,55,47,TRUE,{8F410408-4AA8-4D67-886D-530BFE4EBE3B},31-07-08 0:00
250,1988,adventure-works\sheela0,0x85EB,3,Purchasing Manager,13-03-72,S,F,28-03-05,TRUE,49,44,TRUE,{7D6B0155-0191-4599-8394-378EBDE63C9A},31-07-08 0:00
251,2530,adventure-works\mikael0,0x85EB58,4,Buyer,18-09-78,S,M,14-03-03,FALSE,59,49,TRUE,{D0FD55FF-42FA-491E-8B3B-AB3316018909},31-07-08 0:00
252,2308,adventure-works\arvind0,0x85EB68,4,Buyer,21-09-68,M,M,01-04-03,FALSE,60,50,TRUE,{51DE26F0-6ED9-4A70-B689-88EB882674B6},31-07-08 0:00
253,2563,adventure-works\linda2,0x85EB78,4,Buyer,31-12-64,M,F,18-01-04,FALSE,56,48,TRUE,{ED06F9F4-2123-4C44-89D7-E43E1E1ABC2F},31-07-08 0:00
254,458,adventure-works\fukiko0,0x85EB84,4,Buyer,25-12-64,M,M,05-02-04,FALSE,57,48,TRUE,{36CD6636-C657-4FC7-9BFA-CC1BFA9102A2},31-07-08 0:00
255,4362,adventure-works\gordon0,0x85EB8C,4,Buyer,30-12-60,M,M,12-02-04,FALSE,52,46,TRUE,{2CB2D5C3-C437-49B1-9FFD-FAA096F6126F},31-07-08 0:00
256,1512,adventure-works\frank2,0x85EB94,4,Buyer,13-06-46,M,M,24-02-04,FALSE,58,49,TRUE,{0423D8D0-1B14-4718-8C17-85E2F98D222F},31-07-08 0:00
257,3248,adventure-works\eric2,0x85EB9C,4,Buyer,19-10-66,S,M,28-02-04,FALSE,54,47,TRUE,{A28AB377-06F5-417A-A5E2-59F459088699},31-07-08 0:00
258,2249,adventure-works\erin0,0x85EBA2,4,Buyer,04-02-65,S,F,03-03-04,FALSE,53,46,TRUE,{B60712A9-50A5-4296-B892-69C4701834B0},31-07-08 0:00
259,2531,adventure-works\ben0,0x85EBA6,4,Buyer,05-07-67,M,M,09-04-04,FALSE,55,47,TRUE,{B9641CAE-765C-4662-B760-C167A1F2B8B5},31-07-08 0:00
260,110,adventure-works\annette0,0x85EBAA,4,Purchasing Assistant,01-03-72,M,F,06-01-05,FALSE,50,45,TRUE,{9E03395F-4D5D-4A53-880E-174BD8C1DB59},31-07-08 0:00
261,2495,adventure-works\reinout0,0x85EBAE,4,Purchasing Assistant,18-02-72,M,M,25-01-05,FALSE,51,45,TRUE,{9825EB00-8E36-4506-93A2-6DDCDC0B13C3},31-07-08 0:00
262,1906,adventure-works\david5,0x8610,2,Assistant to the Chief Financial Officer,23-07-58,S,M,13-02-03,FALSE,56,48,TRUE,{BE81FD77-428C-449F-AB79-48B1CDF53D6A},31-07-08 0:00
263,5805,adventure-works\jean0,0x8C,1,Information Services Manager,13-01-70,S,F,12-01-03,TRUE,65,52,TRUE,{794A0B1F-C46A-401C-984D-008996FC7092},31-07-08 0:00
264,3880,adventure-works\stephanie0,0x8D60,2,Network Manager,26-04-78,S,F,08-03-03,TRUE,68,54,TRUE,{221CBB7B-8BAE-452B-A16F-A67EBB3873C8},31-07-08 0:00
265,4584,adventure-works\ashvini0,0x8D6B,3,Network Administrator,28-04-71,S,M,05-01-03,FALSE,70,55,TRUE,{2E680C1C-7C02-4343-9626-6F97273414C0},31-07-08 0:00
266,5584,adventure-works\peter1,0x8D6D,3,Network Administrator,29-06-74,S,M,27-03-03,FALSE,69,54,TRUE,{86601E6A-6955-40FC-BB4A-1053A843CE99},31-07-08 0:00
267,2000,adventure-works\karen1,0x8DA0,2,Application Specialist,19-06-72,S,F,20-03-03,TRUE,74,57,TRUE,{45C3D0F5-3332-419D-AD40-A98996BB5531},31-07-08 0:00
268,19,adventure-works\ramesh0,0x8DE0,2,Application Specialist,14-04-82,S,M,07-03-03,TRUE,73,56,TRUE,{BE190269-4003-4D7F-809E-7B3FDC235DA8},31-07-08 0:00
269,3324,adventure-works\dan0,0x8E10,2,Application Specialist,28-07-75,M,M,12-02-03,TRUE,72,56,TRUE,{71B0D010-5AC5-4E91-8EFA-C311C1372A73},31-07-08 0:00
270,3160,adventure-works\franï¿½ois0,0x8E30,2,Database Administrator,17-06-69,S,M,18-02-03,TRUE,67,53,TRUE,{0C7F025D-8D56-48EF-86C0-F09DB63D0182},31-07-08 0:00
271,4890,adventure-works\dan1,0x8E50,2,Database Administrator,06-02-70,M,M,23-02-03,TRUE,66,53,TRUE,{2474E1A9-902D-466C-B0B2-6DCAC927F753},31-07-08 0:00
272,239,adventure-works\janaina0,0x8E70,2,Application Specialist,03-03-79,M,F,24-01-03,TRUE,71,55,TRUE,{241535C7-7A31-4A6A-9E0D-A83C30C2EDDA},31-07-08 0:00
273,3404,adventure-works\brian3,0x94,1,Vice President of Sales,08-07-71,S,M,18-03-05,TRUE,10,25,TRUE,{F3EC557C-8B41-4EE6-BB0C-E3B93AFF81E5},31-07-08 0:00
274,1041,adventure-works\stephen0,0x9560,2,North American Sales Manager,17-11-45,M,M,04-02-05,TRUE,14,27,TRUE,{86D5FA9E-4BC0-48C8-91DC-1EC467418D11},31-07-08 0:00
275,1276,adventure-works\michael9,0x956B,3,Sales Representative,26-01-63,S,M,01-07-05,TRUE,38,39,TRUE,{E19F8DE2-0F40-418C-84A2-DB48B98DC6A2},31-07-08 0:00
276,1535,adventure-works\linda3,0x956D,3,Sales Representative,30-03-74,M,F,01-07-05,TRUE,27,33,TRUE,{4509F387-D73A-43DC-A502-B1C27AA1DC9E},31-07-08 0:00
277,77,adventure-works\jillian0,0x956F,3,Sales Representative,29-09-56,S,F,01-07-05,TRUE,24,32,TRUE,{A011C97B-081C-4739-996F-C1CAC4532F8D},31-07-08 0:00
278,386,adventure-works\garrett1,0x957080,3,Sales Representative,07-03-69,M,M,01-07-05,TRUE,33,36,TRUE,{50EECC16-0D0D-43A9-9649-016C06DE8D78},31-07-08 0:00
279,4628,adventure-works\tsvi0,0x957180,3,Sales Representative,19-02-68,M,M,01-07-05,TRUE,29,34,TRUE,{BB510FCE-0105-4306-B591-6450D9EBF401},31-07-08 0:00
280,2889,adventure-works\pamela0,0x957280,3,Sales Representative,06-01-69,S,F,01-07-05,TRUE,22,31,TRUE,{7627B9D6-0707-4706-9AD9-0D37506B08AE},31-07-08 0:00
281,6,adventure-works\shu0,0x957380,3,Sales Representative,10-04-62,M,M,01-07-05,TRUE,26,33,TRUE,{4103C891-37E8-4DFC-AEAC-B55E2BC1BE1C},31-07-08 0:00
282,1082,adventure-works\josï¿½1,0x957440,3,Sales Representative,11-01-58,M,M,01-07-05,TRUE,31,35,TRUE,{FD3992FB-3067-451D-A09D-73BD53C0FECA},31-07-08 0:00
283,2356,adventure-works\david8,0x9574C0,3,Sales Representative,14-03-68,S,M,01-07-05,TRUE,23,31,TRUE,{1E8F9E91-508F-4D49-ACD2-775C836030ED},31-07-08 0:00
284,3275,adventure-works\tete0,0x957540,3,Sales Representative,06-02-72,M,M,01-11-06,TRUE,39,39,TRUE,{0C67CE00-DE78-4712-908F-06939A2C58D5},31-07-08 0:00
285,5256,adventure-works\syed0,0x95A0,2,Pacific Sales Manager,11-02-69,M,M,15-04-07,TRUE,20,30,TRUE,{86F292DB-B73C-429D-9912-800994D809FB},31-07-08 0:00
286,5205,adventure-works\lynn0,0x95AB,3,Sales Representative,18-04-65,S,F,01-07-07,TRUE,36,38,TRUE,{4A9A8407-A680-4A6B-8D03-511CB58F9A8A},31-07-08 0:00
287,1710,adventure-works\amy0,0x95E0,2,European Sales Manager,22-10-51,M,F,18-05-06,TRUE,21,30,TRUE,{66D66445-EE78-4676-9E66-0E22D6109A92},31-07-08 0:00
288,2298,adventure-works\rachel0,0x95EB,3,Sales Representative,09-08-69,S,F,01-07-07,TRUE,35,37,TRUE,{B9BF7741-E0CA-4F37-ACDE-A4F78C6D03E9},31-07-08 0:00
289,4079,adventure-works\jae0,0x95ED,3,Sales Representative,18-04-62,M,F,01-07-06,TRUE,37,38,TRUE,{723A5921-D8A1-4659-9BC4-13C4CF7C9C91},31-07-08 0:00
290,4274,adventure-works\ranjit0,0x95EF,3,Sales Representative,31-10-69,S,M,01-07-06,TRUE,34,37,TRUE,{604213F9-DD0F-43B4-BDD2-C96E93D3F4BF},31-07-08 0:00
BusinessEntityID,4597,LoginID,OrganizationNode,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,rowguid,ModifiedDate
1,117,adventure-works\ken0,,0,Chief Executive Officer,02-03-63,S,M,15-02-03,TRUE,99,69,TRUE,{F01251E5-96A3-448D-981E-0F99D789110D},31-07-08 0:00
2,618,adventure-works\terri0,58,1,Vice President of Engineering,01-09-65,S,F,03-03-02,TRUE,1,20,TRUE,{45E8F437-670D-4409-93CB-F9424A40D6EE},31-07-08 0:00
3,951,adventure-works\roberto0,5AC0,2,Engineering Manager,13-12-68,M,M,12-12-01,TRUE,2,21,TRUE,{9BBBFB2C-EFBB-4217-9AB7-F97689328841},31-07-08 0:00
4,4962,adventure-works\rob0,5AD6,3,Senior Tool Designer,23-01-69,S,M,05-01-02,FALSE,48,80,TRUE,{59747955-87B8-443F-8ED4-F8AD3AFDF3A9},31-07-08 0:00
5,609,adventure-works\gail0,5ADA,3,Design Engineer,29-10-46,M,F,06-02-02,TRUE,5,22,TRUE,{EC84AE09-F9B8-4A15-B4A9-6CCBAB919B08},31-07-08 0:00
6,87,adventure-works\jossef0,5ADE,3,Design Engineer,11-04-53,M,M,24-02-02,TRUE,6,23,TRUE,{E39056F1-9CD5-478D-8945-14ACA7FBDCDD},31-07-08 0:00
7,1133,adventure-works\dylan0,5AE1,3,Research and Development Manager,27-03-81,M,M,12-03-03,TRUE,61,50,TRUE,{4F46DECA-EF01-41FD-9829-0ADAB368E431},31-07-08 0:00
8,3071,adventure-works\diane1,5AE158,4,Research and Development Engineer,06-07-80,S,F,30-01-03,TRUE,62,51,TRUE,{31112635-663B-4018-B4A2-A685C0BF48A4},31-07-08 0:00
9,863,adventure-works\gigi0,5AE168,4,Research and Development Engineer,21-02-73,M,F,17-02-03,TRUE,63,51,TRUE,{50B6CDC6-7570-47EF-9570-48A64B5F2ECF},31-07-08 0:00
10,5697,adventure-works\michael6,5AE178,4,Research and Development Manager,01-01-79,M,M,04-06-03,TRUE,16,64,TRUE,{EAA43680-5571-40CB-AB1A-3BF68F04459E},31-07-08 0:00
11,3637,adventure-works\ovidiu0,5AE3,3,Senior Tool Designer,18-02-72,S,M,05-01-05,FALSE,7,23,TRUE,{F68C7C19-FAC1-438C-9BB7-AC33FCC341C3},31-07-08 0:00
12,3200,adventure-works\thierry0,5AE358,4,Tool Designer,29-08-53,M,M,11-01-02,FALSE,9,24,TRUE,{1D955171-E773-4FAD-8382-40FD898D5D4D},31-07-08 0:00
13,2726,adventure-works\janice0,5AE368,4,Tool Designer,29-06-83,M,F,23-01-05,FALSE,8,24,TRUE,{954B91B6-5AA7-48C2-8685-6E11C6E5C49A},31-07-08 0:00
14,3704,adventure-works\michael8,5AE5,3,Senior Design Engineer,17-07-73,S,M,30-01-05,TRUE,3,21,TRUE,{46286CA4-46DD-4DDB-9128-85B67E98D1A9},31-07-08 0:00
15,3642,adventure-works\sharon0,5AE7,3,Design Engineer,03-06-55,M,F,18-02-05,TRUE,4,22,TRUE,{54F2FDC0-87C4-4065-A7A8-9AC8EA624235},31-07-08 0:00
16,972,adventure-works\david0,68,1,Marketing Manager,19-04-69,S,M,20-01-02,TRUE,40,40,TRUE,{E87029AA-2CBA-4C03-B948-D83AF0313E28},31-07-08 0:00
17,3290,adventure-works\kevin0,6AC0,2,Marketing Assistant,03-06-81,S,M,26-02-01,FALSE,42,41,TRUE,{1B480240-95C0-410F-A717-EB29943C8886},31-07-08 0:00
18,1901,adventure-works\john5,6B40,2,Marketing Specialist,06-04-72,S,M,10-03-05,FALSE,48,44,TRUE,{64730415-1F58-4E5B-8FA8-5E4DAEBA53B4},31-07-08 0:00
19,4357,adventure-works\mary2,6BC0,2,Marketing Assistant,01-03-72,S,F,17-03-05,FALSE,43,41,TRUE,{1F6DA901-C7F7-48A8-8EEF-D81868D72B52},31-07-08 0:00
20,3868,adventure-works\wanida0,6C20,2,Marketing Assistant,17-04-69,M,F,07-02-05,FALSE,41,40,TRUE,{43CCA446-DA1C-454C-8530-873AD2923E1B},31-07-08 0:00
21,1787,adventure-works\terry0,6C60,2,Marketing Specialist,07-03-80,M,M,03-04-03,FALSE,44,42,TRUE,{AD0D7626-4506-45C4-898F-9D7A0E13AABD},31-07-08 0:00
22,1543,adventure-works\sariya0,6CA0,2,Marketing Specialist,21-06-81,S,M,13-01-03,FALSE,45,42,TRUE,{AF21F1B7-0691-48AD-B325-B8F2D7B2268A},31-07-08 0:00
23,4617,adventure-works\mary0,6CE0,2,Marketing Specialist,14-10-56,M,F,13-02-03,FALSE,46,43,TRUE,{90899830-127E-4876-85CA-7F6E03025281},31-07-08 0:00
24,1281,adventure-works\jill0,6D10,2,Marketing Specialist,19-07-73,M,F,19-02-03,FALSE,47,43,TRUE,{53575C58-FBA1-4C1A-B8FF-95E050B44393},31-07-08 0:00
25,3471,adventure-works\james1,78,1,Vice President of Production,07-02-77,S,M,07-03-03,TRUE,64,52,TRUE,{D7314F24-2AF1-429C-9BBB-4038F45F3E6C},31-07-08 0:00
26,4267,adventure-works\peter0,7AC0,2,Production Control Manager,04-12-76,M,M,02-01-03,TRUE,43,41,TRUE,{69D5D162-E817-45E7-9DEC-5D9B8310E7B1},17:08.6
27,4008,adventure-works\jo0,7AD6,3,Production Supervisor - WC60,09-11-50,S,F,30-03-02,FALSE,80,60,TRUE,{83FFAAC6-B895-481F-B897-14F965D4DA47},31-07-08 0:00
28,3732,adventure-works\guy1,7AD6B0,4,Production Technician - WC60,15-05-76,M,M,31-07-00,FALSE,21,30,TRUE,{AAE1D04A-C237-4974-B4D5-935247737718},31-07-08 0:00
29,965,adventure-works\mark1,7AD6D0,4,Production Technician - WC60,26-10-73,S,M,24-02-03,FALSE,19,29,TRUE,{CDB2C6DF-93E5-4558-91C8-424D5E7C658B},31-07-08 0:00
30,3610,adventure-works\britta0,7AD6F0,4,Production Technician - WC60,30-10-83,M,F,02-03-03,FALSE,14,27,TRUE,{FC12677F-42F8-4790-AD69-685088ED7E5F},31-07-08 0:00
31,4120,adventure-works\margie0,7AD708,4,Production Technician - WC60,20-06-80,M,F,05-02-03,FALSE,18,29,TRUE,{352D6E2F-655B-49A2-9FEC-EFD7D8CD0D30},31-07-08 0:00
32,533,adventure-works\rebecca0,7AD718,4,Production Technician - WC60,11-08-71,M,F,30-01-03,FALSE,23,31,TRUE,{BDADEB5C-A596-4DA1-88BA-842C7A0CC10F},31-07-08 0:00
33,3623,adventure-works\annik0,7AD728,4,Production Technician - WC60,27-01-71,M,M,18-01-03,FALSE,17,28,TRUE,{51FDE6AC-BD50-467C-90E5-10CA7310455C},31-07-08 0:00
34,822,adventure-works\suchitra0,7AD738,4,Production Technician - WC60,11-07-81,M,F,20-03-03,FALSE,15,27,TRUE,{6ADBD932-0DA5-4F5C-AF67-8E3A53630896},31-07-08 0:00
35,2222,adventure-works\brandon0,7AD744,4,Production Technician - WC60,11-02-71,M,M,12-03-03,FALSE,22,31,TRUE,{CA5D1935-44E2-4C45-93BB-809E59F56796},31-07-08 0:00
36,612,adventure-works\jose0,7AD74C,4,Production Technician - WC60,01-09-78,M,M,14-03-03,FALSE,20,30,TRUE,{9E912556-88BA-41EE-B946-CB84AB4C1102},31-07-08 0:00
37,5328,adventure-works\chris2,7AD754,4,Production Technician - WC60,07-09-80,S,M,08-04-03,FALSE,16,28,TRUE,{77B384C7-AFFB-4816-992B-F5B3034EE4FF},31-07-08 0:00
38,530,adventure-works\kim1,7AD75C,4,Production Technician - WC60,14-01-61,M,F,17-02-04,FALSE,24,32,TRUE,{891C27F4-28CC-44BB-BEA3-DA5EA7FBE957},31-07-08 0:00
39,513,adventure-works\ed0,7AD764,4,Production Technician - WC60,12-10-65,S,M,08-03-04,FALSE,25,32,TRUE,{8EF22FB3-AF37-4B44-8862-D60A7CB09D82},31-07-08 0:00
40,333,adventure-works\jolynn0,7ADA,3,Production Supervisor - WC60,16-02-50,S,F,26-01-02,FALSE,82,61,TRUE,{2CC71B96-F421-485E-9832-8723337749BB},31-07-08 0:00
41,3184,adventure-works\bryan0,7ADAB0,4,Production Technician - WC60,28-09-67,S,M,22-02-03,FALSE,35,37,TRUE,{4652D4E4-6A27-47ED-9F51-C377E293DA28},31-07-08 0:00
42,3550,adventure-works\james0,7ADAD0,4,Production Technician - WC60,26-08-78,M,M,28-01-03,FALSE,39,39,TRUE,{82E52D5A-165B-4C6D-9773-C3A6B6332ECD},31-07-08 0:00
43,4753,adventure-works\nancy0,7ADAF0,4,Production Technician - WC60,21-12-82,M,F,03-02-03,FALSE,34,37,TRUE,{6B7EB306-9A00-496A-98A9-4E94FE72F77C},31-07-08 0:00
44,3997,adventure-works\simon0,7ADB08,4,Production Technician - WC60,17-06-84,S,M,09-01-03,FALSE,38,39,TRUE,{F734D38A-56B5-471E-8DED-A682E958A9B3},31-07-08 0:00
45,2302,adventure-works\thomas0,7ADB18,4,Production Technician - WC60,11-02-80,M,M,30-03-03,FALSE,37,38,TRUE,{8FF3AF67-32F2-4A08-98C3-A40F842D41A3},31-07-08 0:00
46,46,adventure-works\eugene1,7ADB28,4,Production Technician - WC60,13-03-70,S,M,12-03-03,FALSE,36,38,TRUE,{33543B35-77DA-4600-A41B-1EAFEA0AD643},31-07-08 0:00
47,4968,adventure-works\andrew0,7ADE,3,Production Supervisor - WC10,08-10-82,S,M,26-03-03,FALSE,65,52,TRUE,{08365B05-C143-4260-A93C-6B69418B1946},31-07-08 0:00
48,2917,adventure-works\ruth0,7ADEB0,4,Production Technician - WC10,06-07-50,M,F,06-02-02,FALSE,83,61,TRUE,{3E3B6905-209E-442E-B8A8-9A0980241C6A},31-07-08 0:00
49,1099,adventure-works\barry0,7ADED0,4,Production Technician - WC10,27-04-50,S,M,07-02-02,FALSE,88,64,TRUE,{756A60AE-378F-43D8-9F93-1E821D1EAF52},31-07-08 0:00
50,2224,adventure-works\sidney0,7ADEF0,4,Production Technician - WC10,01-10-50,M,M,05-03-02,FALSE,84,62,TRUE,{40D603D9-7F99-48B7-A580-B17CF429BED2},31-07-08 0:00
51,2563,adventure-works\jeffrey0,7ADF08,4,Production Technician - WC10,12-08-50,S,M,23-03-02,FALSE,85,62,TRUE,{6E086F41-B81D-4BDC-9F13-0EEC488DC43E},31-07-08 0:00
52,4623,adventure-works\doris0,7ADF18,4,Production Technician - WC10,06-05-50,M,F,11-04-02,FALSE,86,63,TRUE,{692B8826-03B4-4C3B-82FC-1FC6F1409689},31-07-08 0:00
53,1390,adventure-works\diane0,7ADF28,4,Production Technician - WC10,30-04-50,M,F,29-04-02,FALSE,87,63,TRUE,{C334B2D2-0C56-4906-9095-F1D07A98CBEC},31-07-08 0:00
54,208,adventure-works\bonnie0,7ADF38,4,Production Technician - WC10,11-10-80,M,F,02-02-04,FALSE,89,64,TRUE,{E950A52A-DF61-4FEC-9063-545664D65B89},31-07-08 0:00
55,1897,adventure-works\taylor0,7AE1,3,Production Supervisor - WC50,03-05-50,M,M,11-03-02,FALSE,79,59,TRUE,{28F7EF89-2793-4989-B67D-25046543C1E3},31-07-08 0:00
56,3471,adventure-works\denise0,7AE158,4,Production Technician - WC50,07-08-82,M,F,09-03-03,FALSE,9,24,TRUE,{77878C43-F16E-437D-892F-3CFCC0715A0A},31-07-08 0:00
