BusinessEntityID,NationalIDNumber,LoginID,OrganizationNode,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,rowguid,ModifiedDate
57,940,adventure-works\frank1,7AE168,4,Production Technician - WC50,24-08-65,S,M,27-03-03,FALSE,10,25,TRUE,{B395CD84-77BA-4D3C-A49D-D9E8D6CF100B},31-07-08 0:00
58,1899,adventure-works\kendall0,7AE178,4,Production Technician - WC50,30-06-80,M,M,06-01-03,FALSE,11,25,TRUE,{65207627-5521-4A8E-AD3C-B2F1B5226B85},31-07-08 0:00
59,3173,adventure-works\bob0,7AE184,4,Production Technician - WC50,16-09-73,S,M,25-01-03,FALSE,12,26,TRUE,{68616AEA-81E5-4940-A7E4-6FBA882BCCF6},31-07-08 0:00
60,3118,adventure-works\pete0,7AE18C,4,Production Technician - WC50,07-03-71,S,M,12-02-03,FALSE,13,26,TRUE,{1F1D813D-3EDC-4274-8E9B-4519D71685B6},31-07-08 0:00
61,990,adventure-works\diane2,7AE194,4,Production Technician - WC50,10-09-83,S,F,19-02-03,FALSE,8,24,TRUE,{721A2921-C415-46DE-9111-13F25F428B8B},31-07-08 0:00
62,4824,adventure-works\john0,7AE3,3,Production Supervisor - WC60,08-09-50,M,M,18-04-02,FALSE,81,60,TRUE,{D4ED1F78-7C28-479B-BFEF-A73228BA2AAA},31-07-08 0:00
63,1391,adventure-works\maciej0,7AE358,4,Production Technician - WC60,02-03-49,S,M,01-03-04,FALSE,30,35,TRUE,{3229D93F-6A14-4BAC-ABC5-A91B9ECFB4D3},31-07-08 0:00
64,3470,adventure-works\michael7,7AE368,4,Production Technician - WC60,07-10-67,S,M,26-03-04,FALSE,26,33,TRUE,{492B24BD-BDE9-4371-B96E-CCD72264B91F},31-07-08 0:00
65,3270,adventure-works\randy0,7AE378,4,Production Technician - WC60,29-05-64,M,M,26-03-04,FALSE,29,34,TRUE,{9A08108D-E039-4862-8F93-55F18017AD72},31-07-08 0:00
66,2077,adventure-works\karan0,7AE384,4,Production Technician - WC60,07-04-64,S,M,23-01-04,FALSE,28,34,TRUE,{08B1BA74-DD80-4FDA-8327-93268B84977B},31-07-08 0:00
67,3520,adventure-works\jay0,7AE38C,4,Production Technician - WC60,14-03-70,S,M,06-04-03,FALSE,32,36,TRUE,{18187809-5294-474F-85A1-D5BE6BD518D6},31-07-08 0:00
68,3740,adventure-works\charles0,7AE394,4,Production Technician - WC60,03-10-65,S,M,04-01-04,FALSE,27,33,TRUE,{CDC11292-DF74-4FB0-8676-5B2AA4687142},31-07-08 0:00
69,3666,adventure-works\steve0,7AE39C,4,Production Technician - WC60,07-05-85,S,M,19-03-03,FALSE,31,35,TRUE,{12F678D7-EAD3-4CF4-8518-A19AACF2A6D4},31-07-08 0:00
70,355,adventure-works\david2,7AE3A2,4,Production Technician - WC60,30-01-79,M,M,16-01-03,FALSE,33,36,TRUE,{FC617BB8-D2A3-4374-873C-8EF38D80127D},31-07-08 0:00
71,1738,adventure-works\michael3,7AE5,3,Production Supervisor - WC30,02-03-83,S,M,19-03-03,FALSE,70,55,TRUE,{1AD772D7-7B4A-4A7B-8676-49DD7608CB94},31-07-08 0:00
72,4229,adventure-works\steven0,7AE558,4,Production Technician - WC30,15-06-71,M,M,02-01-03,FALSE,41,40,TRUE,{0A8937C9-68AA-4D48-BA4E-B40493D764AA},31-07-08 0:00
73,664,adventure-works\carole0,7AE568,4,Production Technician - WC30,19-11-77,M,F,20-01-03,FALSE,42,41,TRUE,{C76A41F1-A390-4AE4-A82A-2A87764C6391},31-07-08 0:00
74,1147,adventure-works\bjorn0,7AE578,4,Production Technician - WC30,08-12-83,S,M,08-02-03,FALSE,43,41,TRUE,{A942E1E0-2D5E-4858-97C0-947020E96860},31-07-08 0:00
75,748,adventure-works\michiko0,7AE584,4,Production Technician - WC30,28-07-76,S,M,27-02-03,FALSE,44,42,TRUE,{F359F5B6-5E18-4C62-8531-14D951911CE5},31-07-08 0:00
76,5470,adventure-works\carol0,7AE58C,4,Production Technician - WC30,18-11-82,M,F,16-03-03,FALSE,45,42,TRUE,{8D0182A3-5B59-4EEA-9B3C-C7F05DA9A2CE},31-07-08 0:00
77,5627,adventure-works\merav0,7AE594,4,Production Technician - WC30,13-06-77,M,F,04-04-03,FALSE,46,43,TRUE,{2EE7914A-62D3-473B-A0E1-E4E55341EC4E},31-07-08 0:00
78,3866,adventure-works\reuben0,7AE7,3,Production Supervisor - WC40,27-09-81,M,M,16-01-03,FALSE,72,56,TRUE,{71EEE2A6-B9B3-4BF4-8949-01239DF7C901},31-07-08 0:00
79,1533,adventure-works\eric1,7AE758,4,Production Technician - WC40,08-01-61,M,M,25-02-04,FALSE,60,50,TRUE,{55F62E38-9457-46C8-A824-E46A3117A935},31-07-08 0:00
80,3713,adventure-works\sandeep0,7AE768,4,Production Technician - WC40,03-01-65,S,M,18-02-04,FALSE,65,52,TRUE,{606C21E2-3EC0-48A6-A9FE-6BC8123AC786},31-07-08 0:00
81,2614,adventure-works\mihail0,7AE778,4,Production Technician - WC40,09-04-65,S,M,30-01-04,FALSE,64,52,TRUE,{03A9BA14-0D5B-4671-B851-2C1721EFBF01},31-07-08 0:00
82,3883,adventure-works\jack1,7AE784,4,Production Technician - WC40,30-09-67,S,M,03-04-04,FALSE,62,51,TRUE,{D308D387-F7F3-4B5F-ABDA-FAF5574245CD},31-07-08 0:00
83,241,adventure-works\patrick1,7AE78C,4,Production Technician - WC40,24-01-68,M,M,15-03-04,FALSE,61,50,TRUE,{296C52AE-169F-4292-975D-C508476DCECF},31-07-08 0:00
84,2476,adventure-works\frank3,7AE794,4,Production Technician - WC40,03-04-46,M,M,08-03-04,FALSE,66,53,TRUE,{9AF24ACC-EA3E-4EFE-B5E3-4762C496D57C},31-07-08 0:00
85,2578,adventure-works\brian2,7AE79C,4,Production Technician - WC40,23-01-65,S,M,12-01-04,FALSE,63,51,TRUE,{C294F676-CAAF-4924-9730-BC81AE408BE1},31-07-08 0:00
86,5808,adventure-works\ryan0,7AE7A2,4,Production Technician - WC40,15-07-66,M,M,06-02-03,FALSE,59,49,TRUE,{10E5BD6F-2B9C-4192-A94D-6A2D50EA1ADB},31-07-08 0:00
87,4379,adventure-works\cristian0,7AE880,3,Production Supervisor - WC10,13-05-78,M,M,23-01-03,FALSE,67,53,TRUE,{5BE16416-8570-417D-9E54-047DB468B5E9},31-07-08 0:00
88,4649,adventure-works\betsy0,7AE8AC,4,Production Technician - WC10,17-01-61,S,F,19-01-04,FALSE,99,69,TRUE,{EBCDBA1C-6C1D-4D36-90F7-1893755C85E3},31-07-08 0:00
89,2682,adventure-works\patrick0,7AE8B4,4,Production Technician - WC10,11-10-80,S,M,04-03-04,FALSE,96,68,TRUE,{D5FBE9E6-B8C5-484C-B4B8-48059E0EF267},31-07-08 0:00
90,2935,adventure-works\danielle0,7AE8BC,4,Production Technician - WC10,08-10-80,S,F,23-03-04,FALSE,97,68,TRUE,{BB886159-1400-4264-B7C9-A3769BEB1274},31-07-08 0:00
91,3812,adventure-works\kimberly0,7AE8C2,4,Production Technician - WC10,14-10-80,S,F,13-02-04,FALSE,95,67,TRUE,{CE256B6C-1EEE-43ED-9969-7CAC480FF4D7},31-07-08 0:00
92,2837,adventure-works\tom0,7AE8C6,4,Production Technician - WC10,01-11-80,M,M,10-04-04,FALSE,98,69,TRUE,{B3BF7FC5-2014-48CE-B7BB-76124FA8446C},31-07-08 0:00
93,4098,adventure-works\kok-ho0,7AE980,3,Production Supervisor - WC50,30-05-74,S,M,28-01-03,FALSE,78,59,TRUE,{57FB2C0F-B105-49F0-967A-88F3D743CB3F},31-07-08 0:00
94,3206,adventure-works\russell0,7AE9AC,4,Production Technician - WC50,27-12-66,M,M,13-01-03,FALSE,6,23,TRUE,{6B10192F-D570-47C4-82C9-3D979B1EFDC1},31-07-08 0:00
95,1520,adventure-works\jim0,7AE9B4,4,Production Technician - WC50,09-10-80,M,M,20-01-03,FALSE,1,20,TRUE,{6175876E-8FCC-4917-BE06-FC358515E6DF},31-07-08 0:00
96,10,adventure-works\elizabeth0,7AE9BC,4,Production Technician - WC50,26-02-84,M,F,03-04-03,FALSE,5,22,TRUE,{62A9F73F-6443-4F2F-B864-18186614BFB6},31-07-08 0:00
97,4155,adventure-works\mandar0,7AE9C2,4,Production Technician - WC50,21-04-80,S,M,14-03-03,FALSE,0,20,TRUE,{1F0E068A-48C5-40BF-8190-565150EFDADD},31-07-08 0:00
98,3384,adventure-works\sameer0,7AE9C6,4,Production Technician - WC50,27-07-72,M,M,15-03-03,FALSE,4,22,TRUE,{A703169F-1563-488E-914D-D784FD07F29A},31-07-08 0:00
99,3737,adventure-works\nuan0,7AE9CA,4,Production Technician - WC50,29-04-73,S,M,07-02-03,FALSE,2,21,TRUE,{A6089357-2F2F-48CC-AB3C-D9B75A3C09D7},31-07-08 0:00
100,4932,adventure-works\lolan0,7AE9CE,4,Production Technician - WC50,25-02-67,M,M,13-02-03,FALSE,7,23,TRUE,{9B9B768D-7CC1-4DCE-87CB-765AB73A6AFF},31-07-08 0:00
101,2238,adventure-works\houman0,7AE9D1,4,Production Technician - WC50,30-09-65,M,M,26-02-03,FALSE,3,21,TRUE,{9CE8B2E8-9944-4BA5-97DE-441D8314F161},31-07-08 0:00
102,219,adventure-works\zheng0,7AEA80,3,Production Supervisor - WC10,26-11-77,S,M,04-01-03,FALSE,66,53,TRUE,{C75F2740-ACE3-4EBF-91C5-7AB352E1095F},31-07-08 0:00
103,3041,adventure-works\ebru0,7AEAAC,4,Production Technician - WC10,23-10-80,S,M,07-01-04,FALSE,93,66,TRUE,{6C25A32B-88B5-4F84-A129-F7F688DFA588},31-07-08 0:00
104,4783,adventure-works\mary1,7AEAB4,4,Production Technician - WC10,20-10-80,M,F,26-01-04,FALSE,94,67,TRUE,{6DC9F7D0-5664-4E4A-90F5-7AB85EBB02E6},31-07-08 0:00
105,313,adventure-works\kevin2,7AEABC,4,Production Technician - WC10,20-10-80,S,M,26-01-04,FALSE,90,65,TRUE,{8B21E53D-E705-479A-B32E-6E63AC2F4BCD},31-07-08 0:00
106,1789,adventure-works\john4,7AEAC2,4,Production Technician - WC10,29-10-80,S,M,30-03-04,FALSE,92,66,TRUE,{D4CF23D9-21B6-45E4-827C-22890DF0373B},31-07-08 0:00
107,1452,adventure-works\christopher0,7AEAC6,4,Production Technician - WC10,01-11-80,M,M,11-03-04,FALSE,91,65,TRUE,{F71C6055-557B-4660-86FF-8C0FA14B24E6},31-07-08 0:00
108,4186,adventure-works\jinghao0,7AEB80,3,Production Supervisor - WC50,09-03-83,S,M,09-01-03,FALSE,77,58,TRUE,{2BCA07D3-F2AC-4406-904F-E09156F3EB3E},31-07-08 0:00
109,1099,adventure-works\alice0,7AEBAC,4,Production Technician - WC50,27-02-72,M,F,08-01-03,FALSE,95,67,TRUE,{7E632B21-0D11-4BBA-8A68-8CAE14C20AE6},31-07-08 0:00
110,3705,adventure-works\jun0,7AEBB4,4,Production Technician - WC50,06-08-73,S,M,15-01-03,FALSE,90,65,TRUE,{9C5F84D1-FB96-4D82-92A1-F932903DEAAD},31-07-08 0:00
111,889,adventure-works\suroor0,7AEBBC,4,Production Technician - WC50,28-03-72,S,M,18-01-03,FALSE,93,66,TRUE,{14010B0E-C101-4E41-B788-21923399E512},31-07-08 0:00
112,1867,adventure-works\john1,7AEBC2,4,Production Technician - WC50,01-07-72,S,M,02-02-03,FALSE,91,65,TRUE,{B6998410-EE0F-4307-9E6E-FE348F11012D},31-07-08 0:00
113,3932,adventure-works\linda0,7AEBC6,4,Production Technician - WC50,17-08-81,M,F,26-01-03,FALSE,96,68,TRUE,{FB84759C-B687-43B2-8727-125EFE0F5E13},31-07-08 0:00
114,2381,adventure-works\mindaugas0,7AEBCA,4,Production Technician - WC50,07-06-72,M,M,14-02-03,FALSE,97,68,TRUE,{1D784088-DACB-4185-9F60-3D2DB4925BA5},31-07-08 0:00
115,2586,adventure-works\angela0,7AEBCE,4,Production Technician - WC50,01-07-85,S,F,21-02-03,FALSE,92,66,TRUE,{4958E1C3-C872-4222-954E-09D2060EA7EF},31-07-08 0:00
116,4414,adventure-works\michael2,7AEBD1,4,Production Technician - WC50,03-06-68,S,M,04-03-03,FALSE,98,69,TRUE,{C6EB2566-CF28-4602-9A25-5B91C8728838},31-07-08 0:00
117,792,adventure-works\chad0,7AEBD3,4,Production Technician - WC50,04-09-84,M,M,22-03-03,FALSE,99,69,TRUE,{83A32D4C-4725-478F-9997-91739BB957BA},31-07-08 0:00
118,1000,adventure-works\don0,7AEBD5,4,Production Technician - WC50,14-07-65,M,M,17-03-03,FALSE,88,64,TRUE,{E720053D-922E-4C91-B81A-A1CA4EF8BB0E},31-07-08 0:00
119,1098,adventure-works\michael4,7AEBD7,4,Production Technician - WC50,17-07-83,S,M,29-03-03,FALSE,94,67,TRUE,{EB27C026-9470-4450-8D5E-1F38A41793B5},31-07-08 0:00
120,4065,adventure-works\kitti0,7AEBD9,4,Production Technician - WC50,07-07-81,S,F,05-04-03,FALSE,89,64,TRUE,{49A05524-FA34-45B1-95BC-489901DC5B50},31-07-08 0:00
121,4350,adventure-works\pilar0,7AEC80,3,Shipping and Receiving Supervisor,11-10-66,S,M,03-02-03,TRUE,93,66,TRUE,{01BCCE22-D63A-4C3F-9BA8-D3D5A4C3BD52},31-07-08 0:00
122,3973,adventure-works\susan0,7AECAC,4,Stocker,20-03-72,S,F,08-01-03,FALSE,97,68,TRUE,{923ECFD6-E202-429A-9141-6CB183531439},31-07-08 0:00
123,2832,adventure-works\vamsi0,7AECB4,4,Shipping and Receiving Clerk,19-04-71,M,M,08-01-03,FALSE,95,67,TRUE,{A8838AB2-99DE-415C-8675-D82EBF1C4752},31-07-08 0:00
124,4158,adventure-works\kim0,7AECBC,4,Stocker,01-06-78,S,F,27-01-03,FALSE,98,69,TRUE,{6150F197-7923-40D4-84F2-936207D468AB},31-07-08 0:00
125,2138,adventure-works\matthias0,7AECC2,4,Shipping and Receiving Clerk,13-12-67,M,M,21-02-03,FALSE,94,67,TRUE,{54ED63DC-C62C-4CC7-89C2-015DF49C49A5},31-07-08 0:00
126,3782,adventure-works\jimmy0,7AECC6,4,Stocker,05-06-79,M,M,30-03-03,FALSE,96,68,TRUE,{96442787-9520-4955-A457-38AFDDB6FF13},31-07-08 0:00
127,2814,adventure-works\david4,7AED80,3,Production Supervisor - WC40,02-08-77,S,M,04-02-03,FALSE,73,56,TRUE,{516538E8-115B-44F4-AA7B-E6C1D9F8ADFC},31-07-08 0:00
128,3340,adventure-works\paul0,7AEDAC,4,Production Technician - WC40,15-12-74,S,M,05-01-03,FALSE,68,54,TRUE,{0217049E-1566-42B6-8027-41B751E2B00B},31-07-08 0:00
129,5615,adventure-works\gary0,7AEDB4,4,Production Technician - WC40,17-06-82,S,M,23-01-03,FALSE,69,54,TRUE,{A03D6052-1F85-4EBE-AAC9-B67CFDCD91A6},31-07-08 0:00
130,688,adventure-works\rob1,7AEDBC,4,Production Technician - WC40,05-09-67,S,M,17-03-03,FALSE,71,55,TRUE,{54FDA597-6822-42B4-B128-63ECA03071F2},31-07-08 0:00
131,1891,adventure-works\baris0,7AEDC2,4,Production Technician - WC40,07-11-84,S,M,19-03-03,FALSE,72,56,TRUE,{232D68BF-DF58-48F9-9235-53BD4B009B4B},31-07-08 0:00
132,1037,adventure-works\nicole0,7AEDC6,4,Production Technician - WC40,10-05-80,M,F,26-03-03,FALSE,67,53,TRUE,{15671E3B-016F-41FD-840B-5A9F7D776D9A},31-07-08 0:00
133,5264,adventure-works\michael1,7AEDCA,4,Production Technician - WC40,04-02-85,S,M,11-02-03,FALSE,70,55,TRUE,{416BF905-7D6C-4692-8FD6-40F6C4F9ECC4},31-07-08 0:00
134,2426,adventure-works\eric0,7AEE80,3,Production Supervisor - WC20,20-02-79,M,M,15-02-03,FALSE,40,40,TRUE,{2ABCF39B-88D7-49FA-820A-83D223322BA5},31-07-08 0:00
135,5694,adventure-works\ivo0,7AEEAC,4,Production Technician - WC20,04-02-76,M,M,05-01-03,FALSE,9,24,TRUE,{D83A26F3-7EA7-477B-A5BB-7EAADFC13A09},31-07-08 0:00
136,3910,adventure-works\sylvester0,7AEEB4,4,Production Technician - WC20,13-12-64,M,M,12-01-04,FALSE,4,22,TRUE,{D9C43D08-3882-4E5C-BDF0-F6BD7004CD04},31-07-08 0:00
137,2185,adventure-works\anibal0,7AEEBC,4,Production Technician - WC20,06-10-68,S,F,27-03-03,FALSE,8,24,TRUE,{BC18A829-F0CE-4EAF-9785-2D84C86F925A},31-07-08 0:00
138,5524,adventure-works\samantha0,7AEEC2,4,Production Technician - WC20,23-12-81,M,F,08-03-03,FALSE,7,23,TRUE,{1629EDDD-D0AE-4CB9-A59C-3A175F7027E5},31-07-08 0:00
139,3567,adventure-works\hung-fu0,7AEEC6,4,Production Technician - WC20,23-11-65,S,M,07-02-04,FALSE,0,20,TRUE,{065D8D5F-9504-4FFE-98DC-E69677F19F15},31-07-08 0:00
140,1095,adventure-works\prasanna0,7AEECA,4,Production Technician - WC20,01-06-47,M,M,23-02-04,FALSE,5,22,TRUE,{72ED240A-0FD8-4423-8A49-9078BA6BCF6C},31-07-08 0:00
141,4611,adventure-works\min0,7AEECE,4,Production Technician - WC20,11-10-68,M,M,25-02-04,FALSE,1,20,TRUE,{CC75C35D-1566-43FA-B2E9-D1E508EFDCD1},31-07-08 0:00
142,4005,adventure-works\olinda0,7AEED1,4,Production Technician - WC20,05-05-64,S,F,04-04-04,FALSE,3,21,TRUE,{6456CEC3-9B1E-4EBC-9FD8-732B93363F65},31-07-08 0:00
143,1597,adventure-works\krishna0,7AEED3,4,Production Technician - WC20,06-10-65,S,M,16-03-04,FALSE,2,21,TRUE,{42A506A5-0AC0-4148-B702-BB7B804EF98C},31-07-08 0:00
144,1856,adventure-works\paul1,7AEED5,4,Production Technician - WC20,05-12-84,M,M,18-02-03,FALSE,6,23,TRUE,{DC5BA622-B860-41EE-AF92-5FEB4779B589},31-07-08 0:00
145,1525,adventure-works\cynthia0,7AEF80,3,Production Supervisor - WC30,19-09-75,S,F,28-02-03,FALSE,69,54,TRUE,{F9E1DC46-0D03-4A8A-B693-1A964BC13E6C},31-07-08 0:00
146,5781,adventure-works\jianshuo0,7AEFAC,4,Production Technician - WC30,27-08-77,S,M,08-01-03,FALSE,36,38,TRUE,{6FFF136A-9664-4EB9-9243-FAC76E21B9DD},31-07-08 0:00
147,4849,adventure-works\sandra0,7AEFB4,4,Production Technician - WC30,06-12-69,M,F,27-01-03,FALSE,37,38,TRUE,{F69F3FF9-E1E0-4419-A6BF-F705E1556160},31-07-08 0:00
148,4432,adventure-works\jason0,7AEFBC,4,Production Technician - WC30,08-01-83,S,M,15-02-03,FALSE,38,39,TRUE,{C16C501D-942D-4EB0-B5C4-EF8119FBEBA2},31-07-08 0:00
149,1813,adventure-works\andy0,7AEFC2,4,Production Technician - WC30,20-11-77,M,M,04-03-03,FALSE,39,39,TRUE,{615A6BFE-3046-4037-9764-238535F725BE},31-07-08 0:00
150,501,adventure-works\michael5,7AEFC6,4,Production Technician - WC30,19-10-76,M,M,30-03-03,FALSE,35,37,TRUE,{2B0876D4-8996-4E71-A613-BE2E98E7ACCF},31-07-08 0:00
151,2671,adventure-works\rostislav0,7AEFCA,4,Production Technician - WC30,15-10-71,M,M,23-03-03,FALSE,40,40,TRUE,{00027A8C-C2F8-4A31-ABA8-8A203638B8F1},31-07-08 0:00
152,1906,adventure-works\yuhong0,7AF044,3,Production Supervisor - WC20,08-05-71,M,M,05-03-03,FALSE,41,40,TRUE,{F1A684F4-02DB-4B22-8977-6D8D3A21100E},31-07-08 0:00
153,2084,adventure-works\hanying0,7AF04560,4,Production Technician - WC20,16-11-68,S,M,17-01-03,FALSE,15,27,TRUE,{618B71BC-6E8C-492D-8862-B9EFB7A4E06A},31-07-08 0:00
154,2452,adventure-works\raymond0,7AF045A0,4,Production Technician - WC20,02-04-61,M,M,24-01-03,FALSE,10,25,TRUE,{9F01E1FB-B893-40CC-9F5C-AAF89F9B7AF5},31-07-08 0:00
155,646,adventure-works\fadi0,7AF045E0,4,Production Technician - WC20,19-03-83,S,M,05-02-03,FALSE,16,28,TRUE,{9923376F-26D0-4845-9D99-CC3D696CAEB8},31-07-08 0:00
156,754,adventure-works\lane0,7AF04610,4,Production Technician - WC20,24-10-68,M,M,12-02-03,FALSE,11,25,TRUE,{042427B8-3883-4A87-A6A3-724EE1690F49},31-07-08 0:00
157,3307,adventure-works\linda1,7AF04630,4,Production Technician - WC20,06-11-71,S,F,07-03-03,FALSE,12,26,TRUE,{F963F913-449E-4EBB-BFDA-FC0C3010DB65},31-07-08 0:00
158,4509,adventure-works\shelley0,7AF04650,4,Production Technician - WC20,08-01-81,S,F,08-04-03,FALSE,14,27,TRUE,{13942056-2930-4490-83CE-AF2386D5A5E7},31-07-08 0:00
159,2652,adventure-works\terrence0,7AF04670,4,Production Technician - WC20,09-01-79,S,M,20-03-03,FALSE,13,26,TRUE,{4DA76442-5EEF-41FB-AE19-16C55714F9AD},31-07-08 0:00
160,5176,adventure-works\jeff0,7AF04C,3,Production Supervisor - WC45,16-02-71,M,M,22-02-03,FALSE,74,57,TRUE,{7C7D459E-1F49-427D-9BD5-DE31880C85DC},31-07-08 0:00
161,1328,adventure-works\kirk0,7AF04D60,4,Production Technician - WC45,10-03-79,S,M,16-01-03,FALSE,74,57,TRUE,{08D25BAA-167B-499C-8B51-31DCC856A8CF},31-07-08 0:00
162,1032,adventure-works\laura0,7AF04DA0,4,Production Technician - WC45,26-01-75,S,F,04-02-03,FALSE,75,57,TRUE,{FCCD65BA-2702-4409-AE56-75AF1710AC78},31-07-08 0:00
163,4041,adventure-works\alex0,7AF04DE0,4,Production Technician - WC45,14-05-84,M,M,12-03-03,FALSE,77,58,TRUE,{B96BC9C2-5A25-4A9B-887A-C7C10E47B80C},31-07-08 0:00
164,4613,adventure-works\andrew1,7AF04E10,4,Production Technician - WC45,26-10-82,S,M,07-04-03,FALSE,73,56,TRUE,{A2A2CF20-4E5C-45F7-A7BD-1B94F0C3A43A},31-07-08 0:00
165,4570,adventure-works\chris0,7AF04E30,4,Production Technician - WC45,17-01-83,M,M,23-02-03,FALSE,76,58,TRUE,{300223F3-5587-4230-909B-D9C4AFD6D683},31-07-08 0:00
166,3726,adventure-works\jack0,7AF054,3,Production Supervisor - WC30,23-07-77,S,M,25-03-03,FALSE,68,54,TRUE,{69A47230-70EE-48FD-AC15-C39F3712FF14},31-07-08 0:00
167,4467,adventure-works\david1,7AF05560,4,Production Technician - WC30,03-12-73,S,M,03-01-03,FALSE,25,32,TRUE,{ED7EE92E-A9D0-4E3A-8DEE-4B143E459F7E},31-07-08 0:00
168,3328,adventure-works\garrett0,7AF055A0,4,Production Technician - WC30,26-09-78,S,M,08-01-03,FALSE,34,37,TRUE,{A6F5F72F-AA03-41B7-8B6E-B123BD360753},31-07-08 0:00
169,5358,adventure-works\susan1,7AF055E0,4,Production Technician - WC30,03-05-77,S,F,15-01-03,FALSE,31,35,TRUE,{F73D75D5-B47B-46EE-AD11-7BF13DD6C55D},31-07-08 0:00
170,2692,adventure-works\george0,7AF05610,4,Production Technician - WC30,18-05-71,M,M,22-01-03,FALSE,26,33,TRUE,{01B119A2-2AF3-4775-818E-B421FECB07A7},31-07-08 0:00
