BusinessEntityID,NationalIDNumber,LoginID,OrganizationNode,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,rowguid,ModifiedDate
171,1348,adventure-works\david3,7AF05630,4,Production Technician - WC30,04-09-75,S,M,03-02-03,FALSE,32,36,TRUE,{84C358D4-2493-452C-B7D6-B212C893A009},31-07-08 0:00
172,3841,adventure-works\marc0,7AF05650,4,Production Technician - WC30,24-11-80,M,M,17-02-03,FALSE,22,31,TRUE,{1F151ABC-DB4A-431A-8A5D-15F46C5B8FFC},31-07-08 0:00
173,1894,adventure-works\eugene0,7AF05670,4,Production Technician - WC30,15-08-81,S,M,22-02-03,FALSE,33,36,TRUE,{1BA1D374-18AE-48ED-938F-6F5D2EEC4D4D},31-07-08 0:00
174,283,adventure-works\benjamin0,7AF05688,4,Production Technician - WC30,06-02-80,S,M,28-02-03,FALSE,28,34,TRUE,{F1A6F824-895B-4A0F-AF1B-05FBA703E69F},31-07-08 0:00
175,1757,adventure-works\reed0,7AF05698,4,Production Technician - WC30,09-02-83,M,M,06-03-03,FALSE,23,31,TRUE,{B3967C00-7014-4960-AF15-B1A6D3094F6F},31-07-08 0:00
176,5421,adventure-works\david7,7AF056A8,4,Production Technician - WC30,25-10-79,M,M,18-03-03,FALSE,29,34,TRUE,{85AFB689-7EAB-41A8-B154-9446195D5BDE},31-07-08 0:00
177,1428,adventure-works\russell1,7AF056B8,4,Production Technician - WC30,14-03-76,M,M,25-03-03,FALSE,24,32,TRUE,{D54C7989-2675-4EF3-B392-370A8D264B2B},31-07-08 0:00
178,2111,adventure-works\john3,7AF056C8,4,Production Technician - WC30,24-04-76,S,M,04-04-03,FALSE,27,33,TRUE,{96C7EAB1-6DEA-4C59-AFD8-923F0E8DE1F6},31-07-08 0:00
179,116,adventure-works\jan0,7AF056D8,4,Production Technician - WC30,16-12-68,S,M,06-04-03,FALSE,30,35,TRUE,{975F827D-BE71-4EB1-8DBF-E6C451D1FAD5},31-07-08 0:00
180,4351,adventure-works\katie0,7AF05C,3,Production Supervisor - WC20,20-12-78,S,F,24-03-03,FALSE,42,41,TRUE,{5BE8B211-CBE5-45D8-84FD-23F36A881473},31-07-08 0:00
181,3509,adventure-works\michael0,7AF05D60,4,Production Technician - WC20,19-12-78,S,M,10-01-03,FALSE,20,30,TRUE,{4FD6FE82-535A-4DD1-BEB1-154A8B5E42F0},31-07-08 0:00
182,3212,adventure-works\nitin0,7AF05DA0,4,Production Technician - WC20,01-01-81,S,M,29-01-03,FALSE,21,30,TRUE,{EBBC6787-3F2D-4F6B-9EA3-4DEF02EF382E},31-07-08 0:00
183,2136,adventure-works\barbara0,7AF05DE0,4,Production Technician - WC20,02-08-73,M,F,23-02-03,FALSE,17,28,TRUE,{045C9CBB-3448-4599-9FA9-6C7A9F82F832},31-07-08 0:00
184,3134,adventure-works\john2,7AF05E10,4,Production Technician - WC20,06-05-80,M,M,13-03-03,FALSE,18,29,TRUE,{BAB69951-28AD-4BCA-B5AC-032746D0CC6F},31-07-08 0:00
185,5393,adventure-works\stefen0,7AF05E30,4,Production Technician - WC20,21-01-70,S,M,01-04-03,FALSE,19,29,TRUE,{B9EEBF9F-F694-4BC2-98EC-9B4FB0379EDF},31-07-08 0:00
186,857,adventure-works\shane0,7AF064,3,Production Supervisor - WC45,24-06-84,S,M,12-03-03,FALSE,75,57,TRUE,{2625C358-672A-4000-AD67-B8CD3F318285},31-07-08 0:00
187,5042,adventure-works\yvonne0,7AF06560,4,Production Technician - WC45,17-05-83,M,F,10-01-03,FALSE,79,59,TRUE,{83C6DABF-FD7D-4F5B-BB22-EB7EEBB9A772},31-07-08 0:00
188,5037,adventure-works\douglas0,7AF065A0,4,Production Technician - WC45,26-12-79,M,M,28-01-03,FALSE,80,60,TRUE,{1AB0EDEB-7558-4734-8423-5A11B44DCA35},31-07-08 0:00
189,3567,adventure-works\janeth0,7AF065E0,4,Production Technician - WC45,25-08-66,S,F,16-02-03,FALSE,81,60,TRUE,{8261B8CB-BC3F-4BCE-B364-86035D870263},31-07-08 0:00
190,714,adventure-works\robert0,7AF06610,4,Production Technician - WC45,01-04-79,S,M,06-03-03,FALSE,82,61,TRUE,{2203154E-5EBD-4ACA-99BE-D835A3309D03},31-07-08 0:00
191,4651,adventure-works\lionel0,7AF06630,4,Production Technician - WC45,15-04-82,S,M,30-03-03,FALSE,78,59,TRUE,{231B1798-F67B-45C1-9688-265180F93D28},31-07-08 0:00
192,1273,adventure-works\brenda0,7AF06C,3,Production Supervisor - WC40,31-03-77,M,F,06-04-03,FALSE,71,55,TRUE,{714D519B-375E-4C5A-8491-C758D00CF95F},31-07-08 0:00
193,1188,adventure-works\alejandro0,7AF06D60,4,Production Technician - WC40,06-01-83,S,M,07-01-03,FALSE,52,46,TRUE,{8C7321D2-2C64-4902-9D64-8F5C1EB7F747},31-07-08 0:00
194,3827,adventure-works\fred0,7AF06DA0,4,Production Technician - WC40,27-07-83,S,M,13-01-03,FALSE,47,43,TRUE,{45358AE8-0B0E-4C11-90BB-DAC3EC0D5C82},31-07-08 0:00
195,560,adventure-works\kevin1,7AF06DE0,4,Production Technician - WC40,26-01-80,S,M,18-01-03,FALSE,58,49,TRUE,{DC7E95FF-275E-41C2-8ED3-686864F0540A},31-07-08 0:00
196,1606,adventure-works\shammi0,7AF06E10,4,Production Technician - WC40,05-11-74,M,M,25-01-03,FALSE,53,46,TRUE,{9BEF0C94-7969-4905-9A42-CE469C754800},31-07-08 0:00
197,2959,adventure-works\rajesh0,7AF06E30,4,Production Technician - WC40,05-11-71,M,M,01-02-03,FALSE,48,44,TRUE,{ACA7B40C-7AC0-4DAA-B4C7-1051D850D7D9},31-07-08 0:00
198,2986,adventure-works\lorraine0,7AF06E50,4,Production Technician - WC40,28-12-82,M,F,05-02-03,FALSE,49,44,TRUE,{A63966B6-9AD6-40BC-AFD4-A83745879F4D},31-07-08 0:00
199,983,adventure-works\paula1,7AF06E70,4,Production Technician - WC40,13-03-81,M,F,13-02-03,FALSE,54,47,TRUE,{5DD2BE46-204F-4AF3-91F5-5EF082F6D6A6},31-07-08 0:00
200,3480,adventure-works\frank0,7AF06E88,4,Production Technician - WC40,07-10-81,M,M,18-02-03,FALSE,56,48,TRUE,{DD9AD278-ED17-40CF-8619-BAF1BB9D1CF2},31-07-08 0:00
201,3557,adventure-works\brian0,7AF06E98,4,Production Technician - WC40,14-03-71,S,M,02-03-03,FALSE,55,47,TRUE,{18D594A8-B4ED-43C0-9C43-6033FEAADF4E},31-07-08 0:00
202,1545,adventure-works\tawana0,7AF06EA8,4,Production Technician - WC40,12-12-83,S,M,09-03-03,FALSE,50,45,TRUE,{BB4A3E50-232E-4212-9FAF-E67429FEBC7D},31-07-08 0:00
203,1628,adventure-works\ken1,7AF06EB8,4,Production Technician - WC40,29-06-75,M,M,28-03-03,FALSE,51,45,TRUE,{699C00D8-C4AB-4CD2-A48F-37CBCB5BFCCA},31-07-08 0:00
204,4865,adventure-works\gabe0,7AF06EC8,4,Production Technician - WC40,11-06-82,M,M,09-04-03,FALSE,57,48,TRUE,{790C9A7C-264C-4D48-A9D3-E2571A8011D8},31-07-08 0:00
205,5010,adventure-works\lori0,7AF074,3,Production Supervisor - WC45,19-08-74,S,F,30-03-03,FALSE,76,58,TRUE,{23D436FC-08F7-4988-8B4D-490AA4E8B7E7},31-07-08 0:00
206,186,adventure-works\stuart0,7AF07560,4,Production Technician - WC45,14-10-56,S,M,03-01-03,FALSE,84,62,TRUE,{4F361B4F-7920-4037-9A0A-46D616F9B9C7},31-07-08 0:00
207,2660,adventure-works\greg0,7AF075A0,4,Production Technician - WC45,18-11-64,S,M,03-01-03,FALSE,85,62,TRUE,{A36B5D6B-72A5-47F8-9F6B-5D922130E760},31-07-08 0:00
208,3395,adventure-works\scott0,7AF075E0,4,Production Technician - WC45,13-03-81,M,M,09-02-03,FALSE,86,63,TRUE,{E35DA50A-BB51-4E08-8B8D-87EF4650247A},31-07-08 0:00
209,3546,adventure-works\kathie0,7AF07610,4,Production Technician - WC45,02-12-84,M,F,28-02-03,FALSE,87,63,TRUE,{25FC84D7-E013-44B8-82CD-63CD4723AF81},31-07-08 0:00
210,3015,adventure-works\belinda0,7AF07630,4,Production Technician - WC45,19-10-63,S,F,24-03-03,FALSE,83,61,TRUE,{F714B5EC-CA7C-4E6E-A812-2C5A119F4C30},31-07-08 0:00
211,1929,adventure-works\hazem0,7B40,2,Quality Assurance Manager,27-11-71,S,M,01-04-03,TRUE,80,60,TRUE,{05C84608-F445-4F9D-BB5C-0828C309C29D},17:08.6
212,2421,adventure-works\peng0,7B56,3,Quality Assurance Supervisor,19-04-70,M,M,10-01-03,TRUE,81,60,TRUE,{E249D613-36C9-4544-9B6F-6CE50E5E0DA5},31-07-08 0:00
213,644,adventure-works\sootha0,7B56B0,4,Quality Assurance Technician,05-01-61,M,M,26-03-04,FALSE,85,62,TRUE,{A3DADF19-27F0-460A-9888-CE6CAA9E3583},31-07-08 0:00
214,1656,adventure-works\andreas0,7B56D0,4,Quality Assurance Technician,29-04-83,M,M,06-03-03,FALSE,84,62,TRUE,{F4DDD64F-DFFE-4DF3-AA17-D6BEA1924818},31-07-08 0:00
215,943,adventure-works\mark0,7B56F0,4,Quality Assurance Technician,31-05-80,S,M,16-02-03,FALSE,83,61,TRUE,{6B63EF27-2C55-4F4C-BE29-FCE8B694DC4A},31-07-08 0:00
216,783,adventure-works\sean0,7B5708,4,Quality Assurance Technician,07-04-70,S,M,29-01-03,FALSE,82,61,TRUE,{34E128CF-D904-4327-8014-9DF0D5DE7D08},31-07-08 0:00
217,763,adventure-works\zainal0,7B5A,3,Document Control Manager,02-03-70,M,M,05-02-03,FALSE,77,58,TRUE,{DC60EEED-9F9F-4435-8666-4DE4FAFDE9C3},31-07-08 0:00
218,4998,adventure-works\tengiz0,7B5AB0,4,Control Specialist,29-05-84,S,M,17-01-03,FALSE,76,58,TRUE,{C609B3B2-7969-410C-934C-62C34B63C4EE},31-07-08 0:00
219,1134,adventure-works\sean1,7B5AD0,4,Document Control Assistant,12-04-81,S,M,23-02-03,FALSE,78,59,TRUE,{F78657A9-83EF-4B4D-9809-3C4C6D1A7BB4},31-07-08 0:00
220,3463,adventure-works\karen0,7B5AF0,4,Document Control Assistant,25-01-70,M,F,13-03-03,FALSE,79,59,TRUE,{8A41ED23-7AE2-4C15-AA5D-9496E721F848},31-07-08 0:00
221,5547,adventure-works\chris1,7B5B08,4,Control Specialist,26-06-81,M,M,07-04-03,FALSE,75,57,TRUE,{45C358FB-9C7F-4D36-8EC7-3D89E9FD07F4},31-07-08 0:00
222,2319,adventure-works\ascott0,7BC0,2,Master Scheduler,19-10-62,S,M,13-01-03,FALSE,44,42,TRUE,{13909262-4136-492F-BCA3-0B0E3773B03E},17:08.6
223,5171,adventure-works\sairaj0,7BD6,3,Scheduling Assistant,22-01-82,M,M,27-02-03,FALSE,46,43,TRUE,{4D36A720-CE32-4C47-866A-DB7844449309},31-07-08 0:00
224,194,adventure-works\william0,7BDA,3,Scheduling Assistant,08-12-75,M,M,08-02-03,FALSE,45,42,TRUE,{1A68CD62-6FE9-4613-90D4-2CD178E4E54A},31-07-08 0:00
225,5275,adventure-works\alan0,7BDE,3,Scheduling Assistant,30-04-78,M,M,17-03-03,FALSE,47,43,TRUE,{DE321854-B076-4D59-BB7B-42152031B108},31-07-08 0:00
226,2332,adventure-works\brian1,7BE1,3,Scheduling Assistant,12-09-78,M,M,04-04-03,FALSE,48,44,TRUE,{DFA02733-C26E-4E31-99D8-9167E4E5131D},31-07-08 0:00
227,2866,adventure-works\gary1,7C20,2,Facilities Manager,21-03-65,M,M,03-01-04,TRUE,86,63,TRUE,{62F6EC59-5635-44F3-9CC1-2D8EEAF90A05},31-07-08 0:00
228,4018,adventure-works\christian0,7C2B,3,Maintenance Supervisor,18-02-70,M,M,15-01-03,TRUE,92,66,TRUE,{4611C7C5-90A0-407F-B054-93BD51533609},31-07-08 0:00
229,2297,adventure-works\lori1,7C2B58,4,Janitor,31-08-64,M,F,19-03-04,FALSE,90,65,TRUE,{929FE187-EE24-4F5F-AF2A-F96324F09423},31-07-08 0:00
230,2418,adventure-works\stuart1,7C2B68,4,Janitor,17-01-66,M,M,05-04-04,FALSE,88,64,TRUE,{CC2791E6-7629-49C5-922A-81445AFDF033},31-07-08 0:00
231,3383,adventure-works\jo1,7C2B78,4,Janitor,25-05-48,M,F,07-04-04,FALSE,91,65,TRUE,{39AF5CCA-9B52-41E5-B510-72901D2578F6},31-07-08 0:00
232,984,adventure-works\pat0,7C2B84,4,Janitor,03-01-65,S,M,28-02-04,FALSE,89,64,TRUE,{49238447-30EE-4009-993F-0B6C756AB436},31-07-08 0:00
233,449,adventure-works\magnus0,7C2D,3,Facilities Administrative Assistant,27-09-65,M,M,22-01-04,FALSE,87,63,TRUE,{0A4BCC09-ACE5-4481-9067-8B9ED70ECA18},31-07-08 0:00
234,875,adventure-works\laura1,84,1,Chief Financial Officer,06-02-70,M,F,04-03-03,TRUE,0,20,TRUE,{D5E315A6-BD65-4D67-9D5F-81EF5C4EF8A6},31-07-08 0:00
235,3331,adventure-works\paula0,8560,2,Human Resources Manager,14-03-70,M,F,07-01-03,TRUE,54,47,TRUE,{65028F15-4149-4DE5-B203-9D7EC86BAF87},31-07-08 0:00
236,3436,adventure-works\grant0,856B,3,Human Resources Administrative Assistant,18-05-70,S,M,29-03-03,FALSE,53,46,TRUE,{4511ABBA-7F34-400E-907B-A663C20E1A41},31-07-08 0:00
237,1491,adventure-works\hao0,856D,3,Human Resources Administrative Assistant,19-05-71,S,M,10-03-03,FALSE,52,46,TRUE,{FD53C4C8-B34E-460F-9EE5-747B07FE98B3},31-07-08 0:00
238,4034,adventure-works\vidur0,856F,3,Recruiter,02-09-78,S,M,02-02-03,FALSE,50,45,TRUE,{47E76B59-B137-4572-AD55-6B3E68C13BD3},31-07-08 0:00
239,3563,adventure-works\mindy0,857080,3,Benefits Specialist,22-12-78,M,F,26-01-03,FALSE,51,45,TRUE,{834D7AB6-06E6-4944-B42F-028CD4BD388E},31-07-08 0:00
240,5341,adventure-works\willis0,857180,3,Recruiter,18-08-72,S,M,14-01-03,FALSE,49,44,TRUE,{A1D86ECC-EA17-4B1B-8369-F1D07AB0A469},31-07-08 0:00
241,3429,adventure-works\david6,85A0,2,Accounts Manager,08-08-77,M,M,03-03-03,TRUE,57,48,TRUE,{2DC9D534-F5D1-4A14-8282-0A2A0EB6FD4D},31-07-08 0:00
242,2417,adventure-works\deborah0,85AB,3,Accounts Receivable Specialist,07-04-70,M,F,19-01-03,FALSE,60,50,TRUE,{09F75454-028C-46CA-BC08-0147BD0220D7},31-07-08 0:00
243,4577,adventure-works\candy0,85AD,3,Accounts Receivable Specialist,26-03-70,S,F,07-02-03,FALSE,61,50,TRUE,{9E9F713B-707C-4F7E-9504-DE188052A045},31-07-08 0:00
244,5808,adventure-works\bryan1,85AF,3,Accounts Receivable Specialist,22-10-78,S,M,25-02-03,FALSE,62,51,TRUE,{CB3E71EC-A381-4716-87DF-D3841AB9795A},31-07-08 0:00
245,194,adventure-works\barbara1,85B080,3,Accountant,04-02-70,M,F,22-03-03,TRUE,58,49,TRUE,{3FFBA84E-8E97-4649-A5E1-859649D83AAE},31-07-08 0:00
246,1594,adventure-works\dragan0,85B180,3,Accounts Payable Specialist,18-03-71,M,M,15-03-03,FALSE,63,51,TRUE,{51C54D34-064B-44F7-A6B1-7702BD491980},31-07-08 0:00
247,3546,adventure-works\janet0,85B280,3,Accounts Payable Specialist,09-04-73,M,F,02-04-03,FALSE,64,52,TRUE,{0C641D77-8675-493F-9947-8C65136559CD},31-07-08 0:00
248,123,adventure-works\mike0,85B380,3,Accountant,01-08-73,S,M,09-04-03,TRUE,59,49,TRUE,{AC35337D-7C75-4DEE-BB11-6564F257FE18},31-07-08 0:00
249,4802,adventure-works\wendy0,8.50E+01,2,Finance Manager,12-11-78,S,F,26-01-03,TRUE,55,47,TRUE,{8F410408-4AA8-4D67-886D-530BFE4EBE3B},31-07-08 0:00
250,4146,adventure-works\sheela0,85EB,3,Purchasing Manager,13-03-72,S,F,28-03-05,TRUE,49,44,TRUE,{7D6B0155-0191-4599-8394-378EBDE63C9A},31-07-08 0:00
251,1593,adventure-works\mikael0,85EB58,4,Buyer,18-09-78,S,M,14-03-03,FALSE,59,49,TRUE,{D0FD55FF-42FA-491E-8B3B-AB3316018909},31-07-08 0:00
252,3299,adventure-works\arvind0,85EB68,4,Buyer,21-09-68,M,M,01-04-03,FALSE,60,50,TRUE,{51DE26F0-6ED9-4A70-B689-88EB882674B6},31-07-08 0:00
253,3634,adventure-works\linda2,85EB78,4,Buyer,31-12-64,M,F,18-01-04,FALSE,56,48,TRUE,{ED06F9F4-2123-4C44-89D7-E43E1E1ABC2F},31-07-08 0:00
254,5664,adventure-works\fukiko0,85EB84,4,Buyer,25-12-64,M,M,05-02-04,FALSE,57,48,TRUE,{36CD6636-C657-4FC7-9BFA-CC1BFA9102A2},31-07-08 0:00
255,3477,adventure-works\gordon0,85EB8C,4,Buyer,30-12-60,M,M,12-02-04,FALSE,52,46,TRUE,{2CB2D5C3-C437-49B1-9FFD-FAA096F6126F},31-07-08 0:00
256,2011,adventure-works\frank2,85EB94,4,Buyer,13-06-46,M,M,24-02-04,FALSE,58,49,TRUE,{0423D8D0-1B14-4718-8C17-85E2F98D222F},31-07-08 0:00
257,1166,adventure-works\eric2,85EB9C,4,Buyer,19-10-66,S,M,28-02-04,FALSE,54,47,TRUE,{A28AB377-06F5-417A-A5E2-59F459088699},31-07-08 0:00
258,383,adventure-works\erin0,85EBA2,4,Buyer,04-02-65,S,F,03-03-04,FALSE,53,46,TRUE,{B60712A9-50A5-4296-B892-69C4701834B0},31-07-08 0:00
259,1646,adventure-works\ben0,85EBA6,4,Buyer,05-07-67,M,M,09-04-04,FALSE,55,47,TRUE,{B9641CAE-765C-4662-B760-C167A1F2B8B5},31-07-08 0:00
260,1267,adventure-works\annette0,85EBAA,4,Purchasing Assistant,01-03-72,M,F,06-01-05,FALSE,50,45,TRUE,{9E03395F-4D5D-4A53-880E-174BD8C1DB59},31-07-08 0:00
261,2646,adventure-works\reinout0,85EBAE,4,Purchasing Assistant,18-02-72,M,M,25-01-05,FALSE,51,45,TRUE,{9825EB00-8E36-4506-93A2-6DDCDC0B13C3},31-07-08 0:00
262,4954,adventure-works\david5,8610,2,Assistant to the Chief Financial Officer,23-07-58,S,M,13-02-03,FALSE,56,48,TRUE,{BE81FD77-428C-449F-AB79-48B1CDF53D6A},31-07-08 0:00
263,2416,adventure-works\jean0,8C,1,Information Services Manager,13-01-70,S,F,12-01-03,TRUE,65,52,TRUE,{794A0B1F-C46A-401C-984D-008996FC7092},31-07-08 0:00
264,2178,adventure-works\stephanie0,8D60,2,Network Manager,26-04-78,S,F,08-03-03,TRUE,68,54,TRUE,{221CBB7B-8BAE-452B-A16F-A67EBB3873C8},31-07-08 0:00
265,4218,adventure-works\ashvini0,8D6B,3,Network Administrator,28-04-71,S,M,05-01-03,FALSE,70,55,TRUE,{2E680C1C-7C02-4343-9626-6F97273414C0},31-07-08 0:00
266,2828,adventure-works\peter1,8D6D,3,Network Administrator,29-06-74,S,M,27-03-03,FALSE,69,54,TRUE,{86601E6A-6955-40FC-BB4A-1053A843CE99},31-07-08 0:00
267,1798,adventure-works\karen1,8DA0,2,Application Specialist,19-06-72,S,F,20-03-03,TRUE,74,57,TRUE,{45C3D0F5-3332-419D-AD40-A98996BB5531},31-07-08 0:00
268,5263,adventure-works\ramesh0,8DE0,2,Application Specialist,14-04-82,S,M,07-03-03,TRUE,73,56,TRUE,{BE190269-4003-4D7F-809E-7B3FDC235DA8},31-07-08 0:00
269,88,adventure-works\dan0,8.00E+10,2,Application Specialist,28-07-75,M,M,12-02-03,TRUE,72,56,TRUE,{71B0D010-5AC5-4E91-8EFA-C311C1372A73},31-07-08 0:00
270,2434,adventure-works\franï¿½ois0,8.00E+30,2,Database Administrator,17-06-69,S,M,18-02-03,TRUE,67,53,TRUE,{0C7F025D-8D56-48EF-86C0-F09DB63D0182},31-07-08 0:00
271,5567,adventure-works\dan1,8.00E+50,2,Database Administrator,06-02-70,M,M,23-02-03,TRUE,66,53,TRUE,{2474E1A9-902D-466C-B0B2-6DCAC927F753},31-07-08 0:00
272,2995,adventure-works\janaina0,8.00E+70,2,Application Specialist,03-03-79,M,F,24-01-03,TRUE,71,55,TRUE,{241535C7-7A31-4A6A-9E0D-A83C30C2EDDA},31-07-08 0:00
273,5750,adventure-works\brian3,94,1,Vice President of Sales,08-07-71,S,M,18-03-05,TRUE,10,25,TRUE,{F3EC557C-8B41-4EE6-BB0C-E3B93AFF81E5},31-07-08 0:00
274,1403,adventure-works\stephen0,9560,2,North American Sales Manager,17-11-45,M,M,04-02-05,TRUE,14,27,TRUE,{86D5FA9E-4BC0-48C8-91DC-1EC467418D11},31-07-08 0:00
275,634,adventure-works\michael9,956B,3,Sales Representative,26-01-63,S,M,01-07-05,TRUE,38,39,TRUE,{E19F8DE2-0F40-418C-84A2-DB48B98DC6A2},31-07-08 0:00
276,1305,adventure-works\linda3,956D,3,Sales Representative,30-03-74,M,F,01-07-05,TRUE,27,33,TRUE,{4509F387-D73A-43DC-A502-B1C27AA1DC9E},31-07-08 0:00
277,3310,adventure-works\jillian0,956F,3,Sales Representative,29-09-56,S,F,01-07-05,TRUE,24,32,TRUE,{A011C97B-081C-4739-996F-C1CAC4532F8D},31-07-08 0:00
278,2520,adventure-works\garrett1,957080,3,Sales Representative,07-03-69,M,M,01-07-05,TRUE,33,36,TRUE,{50EECC16-0D0D-43A9-9649-016C06DE8D78},31-07-08 0:00
279,5696,adventure-works\tsvi0,957180,3,Sales Representative,19-02-68,M,M,01-07-05,TRUE,29,34,TRUE,{BB510FCE-0105-4306-B591-6450D9EBF401},31-07-08 0:00
280,4625,adventure-works\pamela0,957280,3,Sales Representative,06-01-69,S,F,01-07-05,TRUE,22,31,TRUE,{7627B9D6-0707-4706-9AD9-0D37506B08AE},31-07-08 0:00
281,3744,adventure-works\shu0,957380,3,Sales Representative,10-04-62,M,M,01-07-05,TRUE,26,33,TRUE,{4103C891-37E8-4DFC-AEAC-B55E2BC1BE1C},31-07-08 0:00
282,2455,adventure-works\josï¿½1,957440,3,Sales Representative,11-01-58,M,M,01-07-05,TRUE,31,35,TRUE,{FD3992FB-3067-451D-A09D-73BD53C0FECA},31-07-08 0:00
283,2933,adventure-works\david8,9574C0,3,Sales Representative,14-03-68,S,M,01-07-05,TRUE,23,31,TRUE,{1E8F9E91-508F-4D49-ACD2-775C836030ED},31-07-08 0:00
284,1155,adventure-works\tete0,957540,3,Sales Representative,06-02-72,M,M,01-11-06,TRUE,39,39,TRUE,{0C67CE00-DE78-4712-908F-06939A2C58D5},31-07-08 0:00
285,5302,adventure-works\syed0,95A0,2,Pacific Sales Manager,11-02-69,M,M,15-04-07,TRUE,20,30,TRUE,{86F292DB-B73C-429D-9912-800994D809FB},31-07-08 0:00
286,4274,adventure-works\lynn0,95AB,3,Sales Representative,18-04-65,S,F,01-07-07,TRUE,36,38,TRUE,{4A9A8407-A680-4A6B-8D03-511CB58F9A8A},31-07-08 0:00
287,4077,adventure-works\amy0,9.50E+01,2,European Sales Manager,22-10-51,M,F,18-05-06,TRUE,21,30,TRUE,{66D66445-EE78-4676-9E66-0E22D6109A92},31-07-08 0:00
288,4165,adventure-works\rachel0,95EB,3,Sales Representative,09-08-69,S,F,01-07-07,TRUE,35,37,TRUE,{B9BF7741-E0CA-4F37-ACDE-A4F78C6D03E9},31-07-08 0:00
289,5274,adventure-works\jae0,95ED,3,Sales Representative,18-04-62,M,F,01-07-06,TRUE,37,38,TRUE,{723A5921-D8A1-4659-9BC4-13C4CF7C9C91},31-07-08 0:00
290,2450,adventure-works\ranjit0,95EF,3,Sales Representative,31-10-69,S,M,01-07-06,TRUE,34,37,TRUE,{604213F9-DD0F-43B4-BDD2-C96E93D3F4BF},31-07-08 0:00
